498	0	3032
498	1	1823
499	0	947
499	1	625
500	0	545
500	1	2443
501	0	2851
501	1	2061
502	0	1268
502	1	1743
503	0	1554
503	1	2428
504	2	690
505	0	947
505	1	2366
506	0	1104
506	1	2852
507	0	2164
507	1	1299
508	0	43
508	1	1560
509	0	944
509	1	1269
510	2	2046
511	0	947
511	1	1823
512	0	721
512	1	329
513	2	3386
514	2	3085
515	0	1149
515	1	997
516	0	1104
516	1	719
517	0	2956
517	1	1269
518	0	963
518	1	912
519	2	2797
520	0	590
520	1	997
521	0	2994
521	1	1269
522	2	1299
523	0	841
523	1	1560
524	2	2740
525	0	294
525	1	3397
526	0	2745
526	1	1739
527	0	3478
527	1	719
528	2	1494
529	0	853
529	1	2299
530	2	3437
531	2	2503
532	0	3116
532	1	997
533	0	264
533	1	1938
534	0	226
534	1	1823
535	2	1702
536	2	1093
537	2	1466
538	0	1957
538	1	2104
539	2	2213
540	0	1149
540	1	1541
541	0	1321
541	1	603
542	0	190
542	1	1599
543	2	175
544	0	352
544	1	1247
545	0	448
545	1	644
546	0	3189
546	1	3
547	0	3189
547	1	849
548	2	325
549	0	2745
549	1	1938
550	2	111
551	2	2009
552	2	2651
553	0	3215
553	1	1235
554	0	3090
554	1	1299
555	2	3464
556	0	1064
556	1	2428
557	0	2280
557	1	2000
558	2	1658
559	0	1237
559	1	2497
560	0	2280
560	1	912
561	0	947
561	1	770
562	0	1777
562	1	1563
563	0	590
563	1	2061
564	0	2745
564	1	1170
565	0	228
565	1	232
566	2	3166
567	2	1921
568	2	465
569	0	3478
569	1	2769
570	0	1149
570	1	1560
571	2	3105
572	0	3208
572	1	149
573	2	3371
574	2	1955
575	0	3001
575	1	1269
576	2	589
577	2	2254
578	2	2219
579	0	2902
579	1	2769
580	0	3189
580	1	1408
581	2	1048
582	0	2058
582	1	1269
583	0	1150
583	1	1235
584	0	947
584	1	3110
585	0	1777
585	1	3097
586	2	618
587	2	1902
588	2	2545
589	0	2266
589	1	3110
590	0	3476
590	1	770
591	0	2912
591	1	2443
592	2	272
593	2	2016
594	0	3478
594	1	1758
595	2	3377
596	0	1530
596	1	2633
597	0	1265
597	1	3449
598	0	2745
598	1	3011
599	0	417
599	1	603
600	2	1615
601	0	545
601	1	644
602	2	1199
603	2	1568
604	0	2851
604	1	3449
605	0	3450
605	1	285
606	0	947
606	1	1235
607	2	1540
608	0	2990
608	1	2604
609	2	407
610	2	1397
611	0	2266
611	1	2633
612	0	186
612	1	3449
613	2	1538
614	2	349
615	2	2354
616	0	3090
616	1	117
617	2	2398
618	0	374
618	1	912
619	2	473
620	2	1865
621	0	3476
621	1	860
622	0	352
622	1	3128
623	0	1064
623	1	1330
624	2	3346
625	0	3189
625	1	515
626	2	3259
627	2	47
628	0	2912
628	1	53
629	0	374
629	1	1739
630	0	2280
630	1	3035
631	0	1268
631	1	3421
632	0	352
632	1	1560
633	0	2943
633	1	2443
634	2	2361
635	0	264
635	1	3
636	2	469
637	0	2956
637	1	332
638	0	3090
638	1	2061
639	0	1777
639	1	2299
640	2	2441
641	2	1710
642	2	1602
643	2	3265
644	0	354
644	1	460
645	0	1777
645	1	2362
646	2	1610
647	0	1314
647	1	2823
648	0	929
648	1	1284
649	0	2164
649	1	1938
650	0	2745
650	1	1560
651	0	1149
651	1	860
652	2	1798
653	0	3380
653	1	1560
654	0	947
654	1	1988
655	0	3208
655	1	1235
656	2	770
657	2	45
658	2	710
659	0	590
659	1	2823
660	0	3090
660	1	332
661	0	1777
661	1	1701
662	0	1473
662	1	2604
663	2	1600
664	2	2718
665	2	1304
666	0	847
666	1	817
667	2	3100
668	0	1777
668	1	1235
669	0	2388
669	1	1235
670	2	487
671	2	1459
672	0	2378
672	1	2604
673	0	1452
673	1	2443
674	0	2164
674	1	1509
675	0	2807
675	1	2061
676	0	2280
676	1	3439
677	0	3451
677	1	1330
678	2	689
679	2	2954
680	0	1531
680	1	1330
681	0	3177
681	1	1330
682	0	2086
682	1	3395
683	2	1135
684	2	1779
685	0	1259
685	1	25
686	0	228
686	1	1560
687	0	3032
687	1	1330
688	2	3443
689	2	3248
690	2	37
691	2	1504
692	0	3189
692	1	2497
693	2	172
694	0	944
694	1	644
695	0	947
695	1	25
696	0	2086
696	1	3449
697	0	1777
697	1	3439
698	2	1544
699	0	3121
699	1	2769
700	2	734
701	0	545
701	1	221
702	0	3455
702	1	1701
703	0	3189
703	1	587
704	0	2340
704	1	1295
705	2	1534
706	2	1370
707	0	2280
707	1	997
708	0	3478
708	1	2491
709	0	947
709	1	1739
710	0	2340
710	1	3449
711	0	1227
711	1	2604
712	0	2990
712	1	1563
713	2	1166
714	2	3108
715	0	545
715	1	817
716	2	1925
717	2	2637
718	0	590
718	1	2633
719	0	3189
719	1	359
720	0	3044
720	1	2019
721	0	3133
721	1	2318
722	0	947
722	1	1938
723	0	3163
723	1	2769
724	0	1201
724	1	2604
725	0	2439
725	1	3
726	0	3083
726	1	644
727	0	176
727	1	3110
728	2	1647
729	2	2346
730	2	3405
731	0	3208
731	1	3393
732	2	345
733	0	2994
733	1	2604
734	0	1268
734	1	1823
735	0	1777
735	1	2984
736	0	3256
736	1	2604
737	0	2956
737	1	3202
738	2	546
739	2	2353
740	2	1069
741	0	1957
741	1	1269
742	0	2745
742	1	3449
743	0	2400
743	1	1823
744	2	660
745	2	3221
746	0	2495
746	1	117
747	0	590
747	1	2573
748	0	1788
748	1	3110
749	0	963
749	1	795
750	0	3307
750	1	1269
751	2	1913
752	2	763
753	2	1948
754	2	1068
755	0	2280
755	1	860
756	0	3206
756	1	1284
757	2	1292
758	2	2764
759	0	2388
759	1	1739
760	0	2495
760	1	460
761	2	2573
762	2	1141
763	2	1156
764	0	1314
764	1	3449
765	2	1741
766	0	3090
766	1	1235
767	2	902
768	2	3452
769	2	1463
770	0	721
770	1	1560
771	2	2093
772	0	928
772	1	1269
773	0	3077
773	1	2061
774	0	294
774	1	603
775	0	847
775	1	53
776	0	488
776	1	1224
777	0	2417
777	1	1235
778	2	229
779	0	228
779	1	1269
780	2	2192
781	2	622
782	2	1320
783	0	322
783	1	1269
784	2	2359
785	2	2203
786	0	2745
786	1	2480
787	2	379
788	2	347
789	2	456
790	0	3478
790	1	1713
791	2	2284
792	2	2328
793	2	1079
794	2	2235
795	2	1406
796	2	3324
797	2	221
798	0	1714
798	1	1560
799	2	1818
800	0	190
800	1	1599
801	2	2694
802	0	1407
802	1	644
803	2	930
804	2	1018
805	0	863
805	1	2428
806	0	545
806	1	2633
807	2	2794
808	0	3189
808	1	1093
809	2	317
810	0	2388
810	1	2061
811	0	3317
811	1	603
812	2	2788
813	2	319
814	2	1229
815	0	2280
815	1	2846
816	0	3466
816	1	1269
817	0	1768
817	1	113
818	0	340
818	1	2438
819	0	2271
819	1	1046
820	0	2280
820	1	1397
821	2	277
822	0	1064
822	1	849
823	2	2527
824	2	1528
825	0	2388
825	1	1062
826	2	3325
827	2	3281
828	0	464
828	1	2019
829	2	1006
830	0	163
830	1	1247
831	0	947
831	1	1983
832	0	1777
832	1	676
833	0	417
833	1	1068
834	0	1268
834	1	3202
835	2	1274
836	0	853
836	1	1295
837	0	2266
837	1	350
838	0	1515
838	1	2497
839	0	1149
839	1	329
840	2	2661
841	0	352
841	1	1269
842	0	545
842	1	603
843	0	3441
843	1	460
844	0	2495
844	1	1330
845	0	1515
845	1	2443
846	2	3145
847	0	3116
847	1	1046
848	2	2160
849	0	2515
849	1	1823
850	0	3189
850	1	802
851	2	1744
852	0	1570
852	1	1269
853	0	929
853	1	481
854	0	1423
854	1	117
855	2	831
856	0	2156
856	1	1224
857	0	322
857	1	802
858	0	1296
858	1	1881
859	0	294
859	1	350
860	0	186
860	1	2633
861	2	2335
862	2	2167
863	0	947
863	1	329
864	0	947
864	1	1779
865	2	3054
866	2	1331
867	0	3338
867	1	2046
868	0	3045
868	1	1560
869	0	3133
869	1	481
870	2	540
871	0	929
871	1	3
872	2	2978
873	2	3160
874	0	190
874	1	1599
875	2	2828
876	2	3233
877	0	944
877	1	0
878	0	417
878	1	849
879	0	3189
879	1	1701
880	0	2164
880	1	1046
881	0	2280
881	1	1330
882	2	209
883	2	1049
884	2	144
885	2	1032
886	0	1064
886	1	1560
887	2	1705
888	0	3090
888	1	1560
889	0	3032
889	1	849
890	0	2439
890	1	3202
891	2	1009
892	2	1390
893	0	944
893	1	3022
894	0	56
894	1	460
895	0	1149
895	1	3
896	0	1777
896	1	849
897	2	2681
898	2	3471
899	0	1777
899	1	3011
900	0	2388
900	1	3
901	2	1814
902	2	719
903	0	947
903	1	3278
904	0	3090
904	1	1284
905	0	3116
905	1	3449
906	0	1777
906	1	2095
907	0	1280
907	1	1560
908	2	1605
909	0	2153
909	1	912
910	2	2504
911	2	430
912	0	1954
912	1	912
913	0	929
913	1	2604
914	0	374
914	1	1026
915	2	1681
916	0	94
916	1	1739
917	0	615
917	1	2604
918	2	11
919	2	602
920	2	1645
921	0	1967
921	1	3421
922	2	2834
923	0	944
923	1	3397
924	0	313
924	1	1284
925	0	3189
925	1	3011
926	2	2468
927	0	2495
927	1	3097
928	2	161
929	0	2280
929	1	2366
930	2	1579
931	2	2064
932	0	944
932	1	1779
933	2	1919
934	2	1993
935	2	1325
936	2	1939
937	0	24
937	1	2061
938	2	449
939	0	2280
939	1	1284
940	2	2840
941	0	3055
941	1	2497
942	0	339
942	1	1938
943	0	2912
943	1	54
944	2	3025
945	2	2738
946	2	1914
947	0	612
947	1	1960
948	2	477
949	0	853
949	1	1541
950	0	963
950	1	1224
951	0	1423
951	1	603
952	2	666
953	0	545
953	1	1713
954	0	294
954	1	1224
955	0	630
955	1	3421
956	0	2515
956	1	1284
957	2	1950
958	2	1810
959	2	3130
960	0	1064
960	1	54
961	0	944
961	1	1053
962	2	3043
963	2	2053
964	0	3121
964	1	795
965	0	947
965	1	1782
966	0	2745
966	1	795
967	0	3231
967	1	817
968	2	697
969	0	2745
969	1	117
970	2	1995
971	0	228
971	1	221
972	2	177
973	0	2745
973	1	3421
974	0	417
974	1	460
975	2	1910
976	0	947
976	1	2113
977	2	964
978	0	186
978	1	1560
979	0	1201
979	1	770
980	0	1030
980	1	1068
981	2	38
982	0	3478
982	1	1299
983	2	3354
984	2	23
985	2	2
986	0	2990
986	1	2438
987	0	1515
987	1	2095
988	0	354
988	1	2019
989	2	2507
990	2	301
991	2	1860
992	2	1576
993	2	2209
994	2	728
995	2	1747
996	2	2374
997	0	963
997	1	1026
998	0	2701
998	1	359
999	0	1030
999	1	1560
1000	2	570
1001	0	3116
1001	1	3393
1002	2	1383
1003	2	2172
1004	2	450
1005	0	1920
1005	1	3421
1006	2	1000
1007	2	740
1008	0	488
1008	1	492
1009	2	2283
1010	2	3036
1011	0	2674
1011	1	1938
1012	2	3094
1013	2	2026
1014	2	1356
1015	0	3476
1015	1	644
1016	0	2745
1016	1	349
1017	2	2480
1018	0	313
1018	1	1938
1019	2	670
1020	2	1052
1021	0	929
1021	1	2480
1022	2	2927
1023	2	2721
1024	2	2682
1025	2	2959
1026	0	167
1026	1	3449
1027	0	339
1027	1	644
1028	0	963
1028	1	3035
1029	2	62
1030	2	414
1031	2	2494
1032	0	488
1032	1	1170
1033	0	847
1033	1	1823
1034	0	929
1034	1	1713
1035	2	2311
1036	0	590
1036	1	460
1037	0	2150
1037	1	1739
1038	2	780
1039	0	3450
1039	1	2823
1040	0	3189
1040	1	3249
1041	0	3297
1041	1	2633
1042	0	1793
1042	1	3397
1043	2	1213
1044	0	3406
1044	1	349
1045	0	167
1045	1	2299
1046	2	2475
1047	2	2066
1048	0	929
1048	1	3449
1049	0	2267
1049	1	2604
1050	2	3360
1051	2	1111
1052	0	963
1052	1	1284
1053	2	671
1054	0	928
1054	1	3110
1055	2	3322
1056	0	3133
1056	1	3008
1057	2	972
1058	0	2378
1058	1	3439
1059	2	1806
1060	2	439
1061	2	829
1062	2	466
1063	0	2702
1063	1	2604
1064	2	101
1065	2	3486
1066	2	1682
1067	0	590
1067	1	1053
1068	0	2324
1068	1	1823
1069	0	2875
1069	1	1062
1070	0	3208
1070	1	770
1071	0	947
1071	1	2362
1072	2	1042
1073	0	1281
1073	1	1270
1074	2	39
1075	2	921
1076	2	278
1077	2	3176
1078	0	1201
1078	1	3011
1079	0	2943
1079	1	1541
1080	2	2060
1081	0	545
1081	1	492
1082	0	2781
1082	1	2336
1083	2	985
1084	0	1201
1084	1	2318
1085	0	2731
1085	1	2604
1086	0	721
1086	1	3022
1087	0	2781
1087	1	2208
1088	2	1566
1089	0	3478
1089	1	3110
1090	0	1148
1090	1	54
1091	0	1237
1091	1	359
1092	2	1712
1093	0	1237
1093	1	644
1094	0	1777
1094	1	3249
1095	2	1815
1096	2	2970
1097	2	311
1098	0	3133
1098	1	2184
1099	2	3408
1100	2	59
1101	2	131
1102	2	96
1103	2	3111
1104	2	3238
1105	0	2495
1105	1	2443
1106	2	213
1107	2	704
1108	0	1505
1108	1	2604
1109	0	2266
1109	1	422
1110	0	3317
1110	1	3
1111	2	1271
1112	0	3189
1112	1	332
1113	0	928
1113	1	997
1114	0	3317
1114	1	1560
1115	0	2388
1115	1	1713
1116	0	294
1116	1	644
1117	2	266
1118	0	2745
1118	1	1062
1119	0	928
1119	1	2428
1120	2	2085
1121	2	801
1122	0	294
1122	1	3022
1123	0	963
1123	1	712
1124	2	405
1125	2	60
1126	0	2990
1126	1	1509
1127	2	3304
1128	2	3326
1129	2	2012
1130	2	1834
1131	0	1777
1131	1	3220
1132	0	947
1132	1	1330
1133	0	417
1133	1	1560
1134	0	3116
1134	1	1938
1135	0	1064
1135	1	1421
1136	2	2756
1137	0	3254
1137	1	1330
1138	2	1686
1139	0	2164
1139	1	359
1140	0	3090
1140	1	3439
1141	2	2309
1142	0	2851
1142	1	2362
1143	2	1270
1144	2	1837
1145	0	264
1145	1	1330
1146	2	2395
1147	2	1275
1148	0	2912
1148	1	1269
1149	2	916
1150	0	1923
1150	1	849
1151	0	226
1151	1	1235
1152	0	721
1152	1	492
1153	0	1237
1153	1	1046
1154	2	741
1155	2	2929
1156	0	2266
1156	1	795
1157	2	519
1158	2	1915
1159	2	1151
1160	0	1777
1160	1	53
1161	0	1020
1161	1	997
1162	2	1341
1163	0	3090
1163	1	276
1164	2	2168
1165	0	148
1165	1	912
1166	2	1215
1167	0	3189
1167	1	2823
1168	2	1594
1169	2	3013
1170	0	1653
1170	1	2366
1171	0	3090
1171	1	1779
1172	2	146
1173	2	182
1174	2	884
1175	0	542
1175	1	1563
1176	0	853
1176	1	3439
1177	0	853
1177	1	3397
1178	0	1515
1178	1	1938
1179	0	1704
1179	1	2769
1180	2	2493
1181	2	1845
1182	0	963
1182	1	3249
1183	0	1088
1183	1	117
1184	0	2851
1184	1	1269
1185	0	190
1185	1	1599
1186	2	1272
1187	2	3117
1188	0	2340
1188	1	3110
1189	0	947
1189	1	2527
1190	0	1201
1190	1	1541
1191	0	928
1191	1	1563
1192	0	545
1192	1	1235
1193	0	3208
1193	1	1569
1194	2	1872
1195	0	2851
1195	1	1779
1196	0	963
1196	1	1563
1197	2	1636
1198	0	1832
1198	1	1823
1199	0	3208
1199	1	285
1200	0	750
1200	1	1295
1201	0	3090
1201	1	2438
1202	0	3466
1202	1	2366
1203	2	2712
1204	2	1734
1205	2	1790
1206	2	2904
1207	2	962
1208	2	3359
1209	2	2636
1210	0	762
1210	1	1560
1211	0	1201
1211	1	1893
1212	2	2199
1213	2	900
1214	0	1777
1214	1	1026
1215	0	2701
1215	1	2633
1216	0	2388
1216	1	2366
1217	2	1885
1218	2	756
1219	0	3045
1219	1	2604
1220	2	3018
1221	2	2135
1222	2	2816
1223	0	1265
1223	1	603
1224	0	1259
1224	1	1560
1225	0	2249
1225	1	1560
1226	0	590
1226	1	1733
1227	0	947
1227	1	2462
1228	0	903
1228	1	2497
1229	0	944
1229	1	1938
1230	2	2751
1231	0	417
1231	1	2299
1232	2	679
1233	2	3240
1234	2	1773
1235	0	3107
1235	1	1938
1236	2	2544
1237	2	485
1238	2	749
1239	2	3181
1240	2	2423
1241	2	2831
1242	2	384
1243	0	2388
1243	1	1330
1244	0	850
1244	1	117
1245	2	1183
1246	2	321
1247	0	417
1247	1	1823
1248	2	2190
1249	2	3407
1250	2	1344
1251	2	3312
1252	0	3090
1252	1	2299
1253	0	1201
1253	1	3449
1254	0	2956
1254	1	1733
1255	2	658
1256	0	1277
1256	1	350
1257	2	1582
1258	2	3067
1259	0	1150
1259	1	1284
1260	0	2107
1260	1	2443
1261	0	1649
1261	1	1330
1262	0	1223
1262	1	1284
1263	2	2449
1264	0	1268
1264	1	644
1265	0	264
1265	1	1247
1266	0	1423
1266	1	1284
1267	2	1233
1268	0	3133
1268	1	912
1269	2	92
1270	0	3189
1270	1	1865
1271	2	3446
1272	0	1265
1272	1	2046
1273	2	303
1274	0	3208
1274	1	2938
1275	0	899
1275	1	229
1276	2	2928
1277	0	193
1277	1	603
1278	0	1777
1278	1	1170
1279	0	3208
1279	1	229
1280	0	947
1280	1	207
1281	0	24
1281	1	2318
1282	2	470
1283	2	1644
1284	2	1095
1285	0	590
1285	1	2318
1286	0	784
1286	1	2604
1287	0	488
1287	1	860
1288	2	107
1289	0	2731
1289	1	1330
1290	0	762
1290	1	2633
1291	0	847
1291	1	1026
1292	0	1277
1292	1	1068
1293	0	762
1293	1	1284
1294	0	417
1294	1	2497
