153	0	8636
153	1	8482
154	0	1373
154	1	8482
155	2	3732
156	0	8585
156	1	558
157	2	4776
158	2	5161
159	2	5166
160	0	953
160	1	4973
161	2	5389
162	2	8299
163	2	2381
164	0	5468
164	1	2076
165	0	953
165	1	700
166	2	700
167	2	5448
168	2	7074
169	2	4160
170	0	2434
170	1	2454
171	2	3285
172	0	7235
172	1	2082
173	2	5323
174	0	953
174	1	1721
175	0	7680
175	1	5071
176	2	8089
177	2	8480
178	2	4648
179	2	1930
180	2	7750
181	2	7892
182	0	5379
182	1	955
183	2	7780
184	2	6104
185	2	2820
186	0	7042
186	1	2820
187	0	7042
187	1	7387
188	0	8585
188	1	1508
189	0	953
189	1	2624
190	2	1852
191	2	5494
192	2	806
193	0	5379
193	1	2076
194	0	8585
194	1	351
195	0	5801
195	1	351
196	2	1940
197	2	5808
198	2	6254
199	2	805
200	2	955
201	2	1675
202	2	4259
203	0	7296
203	1	6584
204	2	6471
205	0	8585
205	1	1721
206	0	6002
206	1	3184
207	0	8636
207	1	6584
208	0	3392
208	1	2076
209	2	7249
210	2	5518
211	2	8257
212	2	7587
213	2	3494
214	0	3431
214	1	955
215	2	7426
216	0	953
216	1	351
217	2	405
218	0	4845
218	1	1359
219	0	7042
219	1	335
220	2	1665
221	0	8585
221	1	8482
222	0	2998
222	1	7212
223	0	2629
223	1	5918
224	0	5652
224	1	3184
225	0	2761
225	1	3184
226	2	7661
227	0	5379
227	1	5611
228	0	5379
228	1	7387
229	2	7463
230	2	8572
231	0	7144
231	1	3184
232	0	8585
232	1	1707
233	0	72
233	1	2454
234	2	6729
235	0	7042
235	1	2454
236	0	6002
236	1	5566
237	0	8585
237	1	5566
238	0	8585
238	1	6316
239	0	7042
239	1	6316
240	0	3117
240	1	6316
241	0	7296
241	1	6316
242	2	6533
243	2	3140
244	2	2006
245	2	4734
246	0	953
246	1	157
247	0	3035
247	1	2082
248	2	2380
249	0	953
249	1	7387
250	0	8585
250	1	2380
251	0	4459
251	1	6584
252	2	4792
253	0	8585
253	1	5225
254	2	6641
255	0	1226
255	1	6584
256	2	8086
257	2	4718
258	0	6002
258	1	6584
259	0	3035
259	1	700
260	0	2434
260	1	6584
261	0	8577
261	1	6584
262	0	5987
262	1	6584
263	2	5391
264	0	2599
264	1	1359
265	0	5329
265	1	6584
266	0	3218
266	1	6584
267	2	6774
268	2	7230
269	2	4146
270	0	6229
270	1	6584
271	0	8585
271	1	781
272	0	6222
272	1	6584
273	0	6229
273	1	7387
274	2	8521
275	0	7144
275	1	6584
276	2	1698
277	0	8224
277	1	6584
278	0	4552
278	1	6584
279	0	1404
279	1	146
280	2	4355
281	2	820
282	2	5096
283	2	6125
284	2	25
285	0	8585
285	1	3006
286	0	8585
286	1	2454
287	0	3431
287	1	3006
288	2	1379
289	2	3964
290	2	4014
291	0	7144
291	1	2624
292	2	5728
293	0	3431
293	1	3055
294	0	7997
294	1	2813
295	0	8585
295	1	5787
296	2	665
297	2	387
298	0	6545
298	1	6584
299	0	3555
299	1	6584
300	2	8374
301	0	5652
301	1	6584
302	0	2599
302	1	6584
303	0	7144
303	1	2446
304	0	7153
304	1	2446
305	0	1432
305	1	6584
306	0	5801
306	1	6584
307	2	4383
308	2	1250
309	2	5639
310	0	7042
310	1	5639
311	0	975
311	1	1250
312	0	7042
312	1	1250
313	0	953
313	1	1250
314	0	5801
314	1	1250
315	2	8140
316	0	953
316	1	6648
317	0	975
317	1	6584
318	0	5927
318	1	6584
319	2	7332
320	0	890
320	1	6584
321	2	6551
322	2	1012
323	2	7834
324	2	3972
325	0	2852
325	1	4779
326	0	3247
326	1	2624
327	0	3431
327	1	2380
328	2	4269
329	0	8636
329	1	5787
330	2	264
331	2	5025
332	0	890
332	1	955
333	0	3035
333	1	955
334	0	6176
334	1	955
335	0	5652
335	1	955
336	2	2114
337	2	1370
338	2	4774
339	2	5914
340	2	2227
341	0	7042
341	1	2386
342	0	7042
342	1	6398
343	0	7819
343	1	6398
344	2	3486
345	0	237
345	1	6398
346	0	6668
346	1	1359
347	0	7997
347	1	1359
348	2	6863
349	2	1272
350	0	5210
350	1	4085
351	0	975
351	1	4085
352	2	7241
353	0	4615
353	1	4779
354	2	2297
355	2	6892
356	0	6002
356	1	2386
357	0	5372
357	1	2386
358	0	5801
358	1	2454
359	0	953
359	1	2454
360	2	2841
361	2	3500
362	0	7144
362	1	2813
363	0	7029
363	1	1229
364	0	7029
364	1	2813
365	0	676
365	1	351
366	0	2852
366	1	6648
367	2	1795
368	2	6613
369	0	3583
369	1	157
370	2	4607
371	0	3555
371	1	7074
372	0	8585
372	1	7074
373	0	7819
373	1	6584
374	0	6325
374	1	5611
375	2	6893
376	0	7997
376	1	1229
377	2	7880
378	0	4615
378	1	6584
379	0	5910
379	1	6584
380	0	2434
380	1	351
381	0	7029
381	1	2386
382	2	7686
383	0	4700
383	1	2813
384	0	7042
384	1	2813
385	0	2129
385	1	8525
386	0	5910
386	1	4748
387	0	7144
387	1	2386
388	2	1951
389	2	8219
390	0	7042
390	1	781
391	2	4958
392	2	6027
393	0	6176
393	1	2380
394	2	5446
395	2	5218
396	0	3469
396	1	955
397	2	3163
398	2	6969
399	2	4372
400	0	3431
400	1	3184
401	2	7108
402	0	7042
402	1	4160
403	0	2221
403	1	4160
404	0	237
404	1	6584
405	2	6240
406	2	6041
407	2	544
408	0	3431
408	1	5992
409	0	5765
409	1	2034
410	2	4144
411	0	7235
411	1	2813
412	2	2637
413	0	3726
413	1	2813
414	0	2221
414	1	2813
415	0	5910
415	1	2813
416	2	3337
417	0	6461
417	1	2813
418	2	2680
419	0	3431
419	1	5611
420	2	1021
421	2	3657
422	2	532
423	2	7068
424	0	5379
424	1	2813
425	2	8098
426	2	2813
427	2	772
428	0	5379
428	1	2081
429	2	8095
430	0	5379
430	1	3055
431	2	810
432	0	1404
432	1	5611
433	2	4168
434	2	1649
435	2	948
436	0	3431
436	1	4307
437	0	5750
437	1	4307
438	0	3555
438	1	2624
439	0	4481
439	1	4708
440	0	2434
440	1	1359
441	0	2107
441	1	2386
442	2	7931
443	0	5555
443	1	2076
444	0	7656
444	1	2813
445	0	7042
445	1	2572
446	2	335
447	2	311
448	2	8589
449	0	2852
449	1	157
450	2	2567
451	0	4615
451	1	2624
452	0	1404
452	1	6476
453	0	1738
453	1	2624
454	0	3431
454	1	827
455	0	5652
455	1	827
456	0	5093
456	1	1721
457	0	7918
457	1	1721
458	0	3431
458	1	1721
459	2	6243
460	0	7153
460	1	6613
461	2	6938
462	2	5648
463	0	3555
463	1	3184
464	2	6247
465	0	1680
465	1	2813
466	0	7042
466	1	4779
467	2	8138
468	0	2599
468	1	2624
469	0	237
469	1	1359
470	2	3919
471	2	4316
472	2	8106
473	0	3555
473	1	335
474	0	5828
474	1	335
475	2	4050
476	0	4615
476	1	2386
477	2	6082
478	2	4477
479	0	8012
479	1	2813
480	2	4559
481	2	6500
482	2	6860
483	0	8585
483	1	1359
484	2	1165
485	0	7153
485	1	4185
486	2	5247
487	0	7042
487	1	955
488	2	2572
489	2	197
490	2	1212
491	0	5750
491	1	8482
492	2	1979
493	0	3218
493	1	2813
494	0	7819
494	1	2813
495	2	7065
496	0	1096
496	1	2624
497	0	624
497	1	2624
498	2	4
499	0	7144
499	1	700
500	2	681
501	0	3431
501	1	2836
502	0	8585
502	1	7931
503	2	6493
504	2	6998
505	2	2353
506	2	4211
507	0	3469
507	1	2386
508	0	1373
508	1	5992
509	0	8585
509	1	955
510	0	5801
510	1	7799
511	0	3218
511	1	4801
512	0	953
512	1	1707
513	2	6562
514	2	5911
515	0	3431
515	1	2386
516	0	3583
516	1	2386
517	0	5350
517	1	335
518	0	7978
518	1	6584
519	2	4569
520	2	2013
521	2	2992
522	0	5603
522	1	5992
523	0	1738
523	1	5992
524	0	5801
524	1	2624
525	0	2044
525	1	5918
526	0	2852
526	1	2820
527	0	8585
527	1	2820
528	2	1106
529	2	6412
530	2	3457
531	0	5379
531	1	700
532	2	2240
533	0	8585
533	1	6359
534	2	4095
535	2	2423
536	0	6055
536	1	2820
537	2	3025
538	0	3431
538	1	6584
539	2	3556
540	0	4936
540	1	6584
541	0	2852
541	1	2624
542	0	5927
542	1	4307
543	0	2810
543	1	2454
544	2	4779
545	0	8585
545	1	4779
546	0	8585
546	1	7065
547	2	3806
548	0	7042
548	1	3098
549	2	7664
550	0	7042
550	1	8482
551	0	2221
551	1	8482
552	2	7574
553	2	5826
554	0	5860
554	1	5918
555	2	3357
556	0	8585
556	1	6119
557	2	7056
558	2	6365
559	0	5765
559	1	7588
560	0	5801
560	1	3005
561	0	7734
561	1	2624
562	0	8585
562	1	3979
563	2	7597
564	0	3431
564	1	3979
565	2	3979
566	2	68
567	0	5765
567	1	7212
568	2	2581
569	0	8585
569	1	407
570	0	5750
570	1	1937
571	2	1937
572	2	363
573	0	8585
573	1	4185
574	2	584
575	2	6073
576	0	825
576	1	2230
577	2	6417
578	2	7072
579	0	5765
579	1	558
580	0	2629
580	1	3005
581	0	2629
581	1	7574
582	0	2998
582	1	2454
583	0	5801
583	1	5873
584	0	5210
584	1	6296
585	0	2084
585	1	4214
586	0	7656
586	1	1721
587	2	2062
588	0	5840
588	1	3055
589	0	2434
589	1	2082
590	0	6002
590	1	4779
591	0	3218
591	1	4779
592	2	8222
593	0	8585
593	1	5904
594	2	7386
595	2	2454
596	2	5887
597	0	4615
597	1	2820
598	2	7693
599	0	3035
599	1	8482
600	0	8537
600	1	5155
601	0	953
601	1	6417
602	0	3965
602	1	6417
603	0	2434
603	1	4779
604	2	7468
605	0	3555
605	1	7212
606	0	7819
606	1	351
607	2	4270
608	0	518
608	1	351
609	2	1721
610	0	7042
610	1	5531
611	2	1925
612	2	2199
613	0	2221
613	1	7387
614	2	8504
615	0	2221
615	1	335
616	0	661
616	1	335
617	2	4593
618	2	5637
619	0	8636
619	1	5992
620	0	5765
620	1	5992
621	0	3929
621	1	2454
622	2	2447
623	0	4481
623	1	2624
624	0	890
624	1	2624
625	2	3228
626	2	7438
627	2	2944
628	0	3218
628	1	7212
629	2	4850
630	2	3306
631	0	5379
631	1	2572
632	0	5828
632	1	8030
633	0	4054
633	1	4185
634	0	1075
634	1	7387
635	0	3431
635	1	781
636	0	953
636	1	2813
637	0	5910
637	1	2624
638	0	3035
638	1	3140
639	0	7819
639	1	2820
640	0	1680
640	1	3184
641	2	3006
642	0	7144
642	1	3006
643	2	6535
644	2	2285
645	0	8001
645	1	6584
646	2	1104
647	2	7835
648	2	7963
649	2	4676
650	2	826
651	0	953
651	1	6584
652	0	2852
652	1	6584
653	2	8495
654	0	5221
654	1	6584
655	0	2866
655	1	6584
656	2	3574
657	0	2326
657	1	6584
658	2	1503
659	0	8585
659	1	2230
660	2	4603
661	2	8446
662	0	953
662	1	2380
663	0	6878
663	1	3037
664	0	5801
664	1	5992
665	2	3037
666	0	6176
666	1	3037
667	0	5129
667	1	2732
668	2	3737
669	0	5765
669	1	157
670	0	7144
670	1	3037
671	0	8585
671	1	326
672	0	953
672	1	3006
673	2	8249
674	2	4627
675	0	237
675	1	5918
676	0	2599
676	1	7074
677	0	7057
677	1	7074
678	0	3431
678	1	3918
679	2	6908
680	0	3555
680	1	351
681	0	6002
681	1	5728
682	0	1343
682	1	351
683	0	8585
683	1	5918
684	0	2494
684	1	6417
685	2	147
686	2	3918
687	0	2599
687	1	3055
688	0	7057
688	1	3055
689	2	4387
690	2	3026
691	0	7042
691	1	2497
692	0	953
692	1	2497
693	2	6761
694	2	716
695	2	5307
696	0	4481
696	1	6584
697	2	3137
698	2	1568
699	2	3379
700	0	4667
700	1	6584
701	0	5652
701	1	1250
702	0	7734
702	1	1250
703	0	7042
703	1	6359
704	2	1000
705	2	726
706	0	6291
706	1	6584
707	0	8071
707	1	6584
708	0	2084
708	1	4514
709	2	8445
710	2	435
711	0	3781
711	1	6584
712	0	2084
712	1	6584
713	2	3128
714	0	6176
714	1	6584
715	2	2147
716	2	3000
717	2	1449
718	0	975
718	1	2082
719	2	469
720	0	7978
720	1	4085
721	0	5910
721	1	1541
722	0	953
722	1	1541
723	0	5379
723	1	6316
724	0	2956
724	1	6648
725	2	359
726	2	4914
727	2	3589
728	2	2407
729	0	7656
729	1	157
730	2	7279
731	2	8051
732	0	2221
732	1	7074
733	2	4159
734	2	3304
735	0	3431
735	1	1359
736	0	1851
736	1	1359
737	0	7153
737	1	1359
738	0	2434
738	1	6398
739	2	6246
740	2	326
741	2	2615
742	2	2091
743	2	6454
744	2	3076
745	2	6557
746	0	7978
746	1	7074
747	0	1103
747	1	2624
748	2	8579
749	0	3916
749	1	7065
750	2	978
751	0	3431
751	1	2813
752	0	8081
752	1	700
753	0	7819
753	1	2624
754	0	953
754	1	2076
755	0	7819
755	1	3055
756	0	8585
756	1	6613
757	0	5379
757	1	2380
758	0	7153
758	1	1250
759	2	2354
760	0	5801
760	1	2813
761	0	7042
761	1	3055
762	2	7331
763	0	7153
763	1	700
764	2	1364
765	0	2599
765	1	7931
766	2	7698
767	0	3431
767	1	7387
768	0	5514
768	1	3006
769	2	5436
770	0	3392
770	1	6648
771	2	7163
772	0	1847
772	1	6648
773	2	2034
774	2	4152
775	0	3431
775	1	6891
776	2	5147
777	0	3431
777	1	700
778	2	4197
779	0	7819
779	1	4307
780	0	8585
780	1	4307
781	0	478
781	1	4160
782	0	1096
782	1	2813
783	0	975
783	1	2813
784	2	6707
785	0	7997
785	1	3979
786	0	6512
786	1	6316
787	2	2082
788	0	7042
788	1	2082
789	0	2221
789	1	2082
790	2	1372
791	0	953
791	1	5566
792	0	7153
792	1	1707
793	2	6353
794	0	2956
794	1	4200
795	0	7819
795	1	4200
796	0	190
796	1	1721
797	0	1738
797	1	1721
798	2	6941
799	0	7042
799	1	705
800	0	7144
800	1	1250
801	0	3555
801	1	5992
802	0	1404
802	1	2386
803	2	1707
804	0	1432
804	1	2082
805	0	7819
805	1	6296
806	2	3462
807	0	2642
807	1	2813
808	2	2938
809	0	7042
809	1	5918
810	2	3641
811	0	4475
811	1	1721
812	0	2221
812	1	1721
813	2	777
814	2	4611
815	2	3184
816	2	959
817	2	756
818	0	1948
818	1	3006
819	2	3970
820	2	7271
821	0	4481
821	1	351
822	0	3555
822	1	5728
823	2	6410
824	0	7144
824	1	136
825	2	467
826	2	64
827	0	679
827	1	1359
828	0	5860
828	1	407
829	2	8419
830	2	3073
831	0	8636
831	1	748
832	0	5765
832	1	748
833	2	1584
834	2	906
835	0	5379
835	1	4307
836	2	7036
837	0	3035
837	1	5611
838	0	8585
838	1	2076
839	0	7042
839	1	6073
840	2	4279
841	2	1563
842	0	4552
842	1	4307
843	2	3364
844	2	136
845	2	6426
846	2	213
847	2	3887
848	2	377
849	0	4615
849	1	7387
850	2	6605
851	0	4944
851	1	5639
852	2	1865
853	0	2810
853	1	326
854	0	5927
854	1	326
855	0	2434
855	1	1721
856	0	3555
856	1	407
857	2	4770
858	2	2970
859	0	3431
859	1	3285
860	2	3427
861	2	7958
862	0	6002
862	1	7574
863	0	953
863	1	7574
864	2	2366
865	0	8585
865	1	2732
866	2	5450
867	0	1096
867	1	8525
868	2	7981
869	2	3638
870	2	1359
871	2	2070
872	2	4971
873	0	7153
873	1	2813
874	0	2599
874	1	1684
875	2	4708
876	0	3431
876	1	4708
877	2	7588
878	2	3276
879	2	1175
880	2	4659
881	0	1738
881	1	2813
882	0	7042
882	1	7290
883	2	4035
884	0	953
884	1	1649
885	2	5039
886	2	5279
887	2	2780
888	2	786
889	2	7250
890	0	975
890	1	5728
891	0	8585
891	1	6073
892	0	5379
892	1	6584
893	0	7153
893	1	2624
894	0	3583
894	1	335
895	0	8585
895	1	8030
896	0	2810
896	1	4354
897	0	5801
897	1	4354
898	0	953
898	1	5155
899	0	5221
899	1	2813
900	0	2998
900	1	700
901	0	7978
901	1	5728
902	2	6001
903	2	1644
904	2	7234
905	2	198
906	2	6597
907	2	4934
908	0	5379
908	1	8482
909	2	7787
910	0	1404
910	1	4779
911	0	7280
911	1	6073
912	0	5181
912	1	6073
913	2	4511
914	2	3786
915	2	7429
916	2	4166
917	2	815
918	0	2221
918	1	3841
919	2	3645
920	0	975
920	1	2380
921	0	5927
921	1	6398
922	0	1459
922	1	6613
923	2	1195
924	0	7819
924	1	7387
925	0	5801
925	1	1508
926	2	7161
927	0	7042
927	1	4085
928	0	5093
928	1	2454
929	0	7819
929	1	8641
930	2	6754
931	0	7819
931	1	955
932	0	7144
932	1	6223
933	0	5379
933	1	3037
934	2	308
935	2	4533
936	2	6476
937	2	7290
938	0	3431
938	1	7574
939	0	5970
939	1	7574
940	0	5382
940	1	351
941	0	2221
941	1	351
942	2	3917
943	0	5652
943	1	5728
944	0	3431
944	1	136
945	2	7324
946	0	8585
946	1	5611
947	0	8537
947	1	2076
948	2	6316
949	2	4653
950	0	7153
950	1	3841
951	2	5153
952	2	6074
953	2	1990
954	2	6895
955	0	6002
955	1	2820
956	0	190
956	1	922
957	0	953
957	1	558
958	0	5910
958	1	824
959	0	6285
959	1	705
960	2	6448
961	0	5801
961	1	4779
962	0	5379
962	1	4779
963	0	5329
963	1	8030
964	0	8585
964	1	7165
965	0	5801
965	1	558
966	0	2629
966	1	5787
967	2	6071
968	0	3276
968	1	4779
969	0	953
969	1	3979
970	0	2434
970	1	2076
971	0	5801
971	1	8482
972	2	3308
973	0	1404
973	1	2454
974	2	1961
975	0	3061
975	1	5992
976	0	7997
976	1	5992
977	0	237
977	1	2813
978	0	7997
978	1	3841
979	0	1738
979	1	4354
980	0	7042
980	1	2841
981	0	8585
981	1	2841
982	0	7978
982	1	2380
983	0	7144
983	1	2836
984	0	3965
984	1	7574
985	2	1322
986	0	2582
986	1	2820
987	0	7819
987	1	7065
988	2	3841
989	0	5765
989	1	2816
990	2	7832
991	2	5420
992	0	5379
992	1	7279
993	0	1432
993	1	2076
994	2	6743
995	2	8286
996	0	3431
996	1	128
997	2	8573
998	0	3431
998	1	8573
999	2	6999
1000	2	6491
1001	0	7144
1001	1	922
1002	2	60
1003	2	1003
1004	0	4667
1004	1	700
1005	0	3431
1005	1	6417
1006	2	6084
1007	2	97
1008	0	1343
1008	1	6584
1009	0	1103
1009	1	6584
1010	0	1471
1010	1	6584
1011	2	6765
1012	0	7847
1012	1	5611
1013	0	7978
1013	1	5611
1014	2	7586
1015	0	2599
1015	1	5611
1016	2	7996
1017	2	2718
1018	0	7656
1018	1	6584
1019	0	7042
1019	1	1684
1020	0	518
1020	1	6584
1021	0	1056
1021	1	6584
1022	2	1305
1023	2	2542
1024	0	7734
1024	1	6584
1025	0	5970
1025	1	6584
1026	2	5173
1027	0	7144
1027	1	5611
1028	0	7057
1028	1	6584
1029	2	3282
1030	2	4517
1031	2	5869
1032	2	7232
1033	0	2221
1033	1	2076
1034	2	2785
1035	0	3218
1035	1	6316
1036	0	8071
1036	1	6316
1037	2	8326
1038	0	7235
1038	1	5728
1039	2	1732
1040	0	8585
1040	1	3037
1041	0	7153
1041	1	7387
1042	2	2733
1043	0	5379
1043	1	5918
1044	2	8196
1045	0	2221
1045	1	6648
1046	2	1502
1047	2	4371
1048	0	8585
1048	1	5186
1049	0	8585
1049	1	2572
1050	2	4102
1051	0	953
1051	1	3055
1052	0	975
1052	1	3055
1053	0	7042
1053	1	6417
1054	0	8585
1054	1	1250
1055	0	1404
1055	1	1250
1056	0	5077
1056	1	1250
1057	0	3218
1057	1	3556
1058	2	5073
1059	2	851
1060	2	1717
1061	0	2434
1061	1	6648
1062	0	8585
1062	1	1684
1063	0	2509
1063	1	6584
1064	2	1900
1065	0	2044
1065	1	6584
1066	2	697
1067	2	407
1068	0	5379
1068	1	407
1069	2	427
1070	2	2631
1071	2	3650
1072	0	5379
1072	1	6648
1073	2	3378
1074	0	3431
1074	1	2454
1075	2	3132
1076	2	1735
1077	0	7042
1077	1	700
1078	2	7716
1079	2	498
1080	2	1052
1081	0	2852
1081	1	781
1082	0	5801
1082	1	5155
1083	0	3218
1083	1	3036
1084	2	4735
1085	2	2504
1086	0	6291
1086	1	3650
1087	0	2434
1087	1	335
1088	0	7144
1088	1	157
1089	0	1343
1089	1	1359
1090	0	953
1090	1	326
1091	0	7978
1091	1	3841
1092	0	2270
1092	1	3979
1093	2	616
1094	2	554
1095	2	1504
1096	0	7503
1096	1	781
1097	0	7656
1097	1	781
1098	0	6002
1098	1	2624
1099	2	3135
1100	2	5734
1101	0	5652
1101	1	7387
1102	0	2866
1102	1	6398
1103	2	5699
1104	2	838
1105	2	1767
1106	0	7819
1106	1	5728
1107	2	2124
1108	0	8585
1108	1	2133
1109	2	1833
1110	2	1307
1111	2	3510
1112	0	1373
1112	1	5787
1113	0	953
1113	1	6073
1114	2	8328
1115	0	7037
1115	1	3055
1116	0	5801
1116	1	1937
1117	2	4483
1118	0	2998
1118	1	922
1119	0	1404
1119	1	6648
1120	0	1815
1120	1	2813
1121	0	3929
1121	1	2813
1122	0	6285
1122	1	2813
1123	0	2221
1123	1	3006
1124	0	7819
1124	1	363
1125	0	953
1125	1	363
1126	2	294
1127	2	4338
1128	2	3888
1129	2	2608
1130	0	3555
1130	1	2076
1131	2	3024
1132	0	5492
1132	1	7279
1133	0	6002
1133	1	1649
1134	0	8585
1134	1	6417
1135	0	975
1135	1	6417
1136	2	1185
1137	0	7978
1137	1	4779
1138	2	842
1139	0	7042
1139	1	7485
1140	0	5379
1140	1	5155
1141	0	8523
1141	1	2813
1142	0	4615
1142	1	2813
1143	0	3035
1143	1	2813
1144	2	6406
1145	2	564
1146	0	3218
1146	1	955
1147	0	3555
1147	1	3006
1148	0	7819
1148	1	3006
1149	2	5867
1150	2	2093
1151	0	541
1151	1	2624
1152	2	558
1153	2	4395
1154	0	4463
1154	1	2813
1155	0	2956
1155	1	2813
1156	2	998
1157	2	4864
1158	0	5379
1158	1	351
1159	0	6176
1159	1	1721
1160	0	8636
1160	1	2076
1161	0	4481
1161	1	3006
1162	0	3218
1162	1	2386
1163	0	5801
1163	1	6012
1164	0	3555
1164	1	1250
1165	0	5987
1165	1	1250
1166	2	1036
1167	0	1096
1167	1	7387
1168	0	3431
1168	1	6073
1169	2	4053
1170	0	1075
1170	1	2624
1171	2	3653
1172	2	4739
1173	0	7219
1173	1	2624
1174	2	4135
1175	2	1724
1176	0	7153
1176	1	6316
1177	2	2836
1178	0	4552
1178	1	700
1179	0	8585
1179	1	700
1180	2	6967
1181	0	890
1181	1	1359
1182	0	8636
1182	1	2624
1183	0	5514
1183	1	3098
1184	0	7819
1184	1	3098
1185	0	8636
1185	1	3098
1186	2	7600
1187	0	3583
1187	1	2076
1188	2	7859
1189	0	5910
1189	1	1359
1190	2	5536
1191	0	953
1191	1	407
1192	0	7819
1192	1	1359
1193	0	2221
1193	1	1684
1194	0	7819
1194	1	8482
1195	0	8585
1195	1	4200
1196	0	8636
1196	1	1770
1197	2	4134
1198	2	2360
1199	2	5778
1200	0	7042
1200	1	7074
1201	0	7042
1201	1	6721
1202	0	2434
1202	1	6417
1203	0	3961
1203	1	1721
1204	0	7042
1204	1	1721
1205	0	5652
1205	1	407
1206	2	221
1207	0	7734
1207	1	1937
1208	0	3961
1208	1	1937
1209	0	5927
1209	1	157
1210	0	6325
1210	1	955
1211	2	4520
1212	0	1432
1212	1	3285
1213	2	3987
1214	0	8585
1214	1	7949
1215	0	953
1215	1	8573
1216	0	953
1216	1	6359
1217	2	7487
1218	2	5819
1219	2	3590
1220	0	5801
1220	1	922
1221	0	3583
1221	1	5643
1222	2	5643
1223	0	7978
1223	1	2454
1224	2	8030
1225	2	6160
1226	0	5801
1226	1	6160
1227	2	5724
1228	0	3142
1228	1	6613
1229	0	953
1229	1	7290
1230	2	2913
1231	2	4200
1232	0	6668
1232	1	5728
1233	0	8585
1233	1	5992
1234	0	2434
1234	1	5728
1235	2	2723
1236	2	7665
1237	0	8585
1237	1	705
1238	0	6668
1238	1	705
1239	0	5801
1239	1	705
1240	2	705
1241	2	1292
1242	2	832
1243	0	6668
1243	1	407
1244	0	7219
1244	1	2454
1245	0	953
1245	1	6437
1246	2	6928
1247	0	5860
1247	1	5787
1248	0	2852
1248	1	2813
1249	0	6285
1249	1	5155
1250	2	3651
1251	2	2816
1252	0	2629
1252	1	5992
1253	2	1770
1254	0	3469
1254	1	5992
1255	2	874
1256	0	953
1256	1	4185
1257	2	3131
1258	0	8125
1258	1	5826
1259	2	8183
1260	2	6832
1261	2	8045
1262	0	7153
1262	1	7074
1263	0	6229
1263	1	4160
1264	0	3035
1264	1	6359
1265	0	2998
1265	1	6359
1266	0	2810
